customer_id,Recency,Frequency,Monetary,cart_size,customer_satisfaction,customer_age_group,customer_gender,region,store_location_type,is_rewards_member,order_channel,KMeans_Segment,LCA_Segment
CUST_10859,129,3,29.4,2.6666666666666665,4.0,18-24,Female,Northeast,Suburban,1,Drive-Thru,2,0
CUST_10860,99,7,105.61,3.857142857142857,3.857142857142857,25-34,Female,Northeast,Rural,1,Drive-Thru,2,0
CUST_10861,468,3,41.57,3.3333333333333335,3.0,55+,Prefer not to say,Southeast,Rural,1,Drive-Thru,1,1
CUST_10862,106,6,87.4,3.3333333333333335,4.0,18-24,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_10863,63,6,67.94,3.0,3.6666666666666665,45-54,Female,Southeast,Suburban,0,Drive-Thru,1,1
CUST_10864,330,10,172.78,4.1,3.5,45-54,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_10865,39,4,49.11,2.5,4.25,25-34,Prefer not to say,Midwest,Urban,1,Mobile App,3,0
CUST_10866,97,5,92.86,4.8,4.0,25-34,Male,Southwest,Suburban,1,Mobile App,0,0
CUST_10867,253,6,106.78999999999999,4.5,4.0,35-44,Female,Southeast,Urban,1,Drive-Thru,1,1
CUST_10868,81,8,125.97,3.625,3.875,25-34,Non-binary,Midwest,Suburban,1,Mobile App,3,0
CUST_10869,91,9,137.13,4.111111111111111,4.111111111111111,35-44,Male,Southwest,Suburban,1,Mobile App,0,0
CUST_10870,70,8,106.64,3.0,4.375,18-24,Female,Northeast,Suburban,0,Mobile App,2,0
CUST_10871,34,8,100.33,2.875,3.5,25-34,Male,Northeast,Suburban,0,Mobile App,2,0
CUST_10872,51,7,94.73,3.142857142857143,3.5714285714285716,35-44,Female,Southeast,Suburban,1,Mobile App,1,0
CUST_10873,107,11,154.96,3.4545454545454546,4.181818181818182,18-24,Female,Midwest,Urban,0,Mobile App,3,0
CUST_10874,112,6,75.83,3.1666666666666665,3.3333333333333335,45-54,Female,Southwest,Suburban,0,Drive-Thru,0,1
CUST_10875,189,5,67.35,2.8,3.4,25-34,Female,Midwest,Rural,0,Mobile App,3,0
CUST_10876,9,12,190.04,4.0,3.0833333333333335,18-24,Female,Southeast,Urban,0,Mobile App,1,0
CUST_10877,195,1,14.53,3.0,5.0,35-44,Female,Midwest,Urban,1,Mobile App,3,0
CUST_10878,13,7,86.97,3.0,4.0,25-34,Female,Midwest,Rural,1,In-Store Cashier,3,1
CUST_10879,9,11,131.92000000000002,3.0,3.272727272727273,45-54,Female,Midwest,Urban,1,In-Store Cashier,3,1
CUST_10880,101,6,88.48,4.0,3.1666666666666665,35-44,Female,Southeast,Urban,0,Drive-Thru,1,1
CUST_10881,80,5,84.82,4.2,3.4,45-54,Male,Northeast,Rural,0,Mobile App,2,0
CUST_10882,76,10,196.01999999999998,5.3,3.7,18-24,Male,West,Rural,0,Mobile App,3,0
CUST_10883,217,5,86.82,4.6,3.4,25-34,Male,Midwest,Rural,0,Mobile App,3,0
CUST_10884,44,8,143.04,4.375,3.25,25-34,Male,Midwest,Rural,0,Mobile App,3,0
CUST_10885,53,3,39.7,2.6666666666666665,2.0,25-34,Male,Northeast,Suburban,0,Drive-Thru,2,0
CUST_10886,167,4,59.269999999999996,3.5,4.25,25-34,Female,Southeast,Urban,0,Drive-Thru,1,0
CUST_10887,3,5,75.94999999999999,3.6,4.0,25-34,Female,West,Urban,1,Mobile App,3,0
CUST_10888,115,5,97.00999999999999,5.2,4.2,25-34,Female,Southeast,Urban,1,Mobile App,1,0
CUST_10889,169,3,31.96,3.0,3.0,55+,Female,Midwest,Urban,0,Drive-Thru,3,1
CUST_10890,204,9,134.58,3.3333333333333335,3.111111111111111,25-34,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_10891,78,4,54.79,2.75,3.25,25-34,Male,Southwest,Rural,1,Drive-Thru,0,0
CUST_10892,68,6,68.07,2.1666666666666665,4.0,18-24,Male,Northeast,Suburban,1,Mobile App,2,0
CUST_10893,203,10,116.77,2.8,3.9,45-54,Female,Southeast,Urban,1,Drive-Thru,1,1
CUST_10894,80,3,41.4,3.0,3.6666666666666665,18-24,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_10895,10,9,135.74,3.3333333333333335,4.111111111111111,25-34,Male,West,Rural,0,Mobile App,3,0
CUST_10896,26,7,113.35,4.428571428571429,3.857142857142857,35-44,Male,Northeast,Rural,0,In-Store Cashier,2,1
CUST_10897,331,4,46.1,2.75,4.25,35-44,Female,Northeast,Rural,0,Mobile App,2,0
CUST_10898,48,3,50.230000000000004,4.333333333333333,4.333333333333333,18-24,Male,West,Suburban,0,Mobile App,3,0
CUST_10899,3,7,92.65,3.4285714285714284,3.2857142857142856,18-24,Non-binary,Southeast,Urban,1,Drive-Thru,1,0
CUST_10900,30,7,110.46,3.7142857142857144,3.857142857142857,35-44,Female,Northeast,Rural,0,Mobile App,2,0
CUST_10901,21,2,38.519999999999996,5.0,4.0,25-34,Male,Midwest,Urban,0,Drive-Thru,3,0
CUST_10902,195,7,100.72999999999999,3.5714285714285716,3.2857142857142856,45-54,Male,Midwest,Urban,0,Drive-Thru,3,1
CUST_10903,60,6,106.66,4.333333333333333,4.0,18-24,Male,Midwest,Suburban,1,Mobile App,3,0
CUST_10904,213,4,51.57,3.0,3.5,18-24,Male,West,Suburban,0,In-Store Cashier,3,1
CUST_10905,252,8,121.47,4.125,3.25,35-44,Female,Midwest,Suburban,0,Drive-Thru,3,1
CUST_10906,433,1,11.25,2.0,5.0,25-34,Female,West,Urban,0,Mobile App,3,0
CUST_10907,43,7,135.11,5.0,4.285714285714286,25-34,Female,Southeast,Urban,0,Mobile App,1,0
CUST_10908,202,2,20.93,2.5,3.0,55+,Male,Southeast,Rural,0,Drive-Thru,1,1
CUST_10909,146,7,108.72,4.0,4.0,25-34,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_10910,28,8,96.89,2.625,3.125,25-34,Male,West,Rural,0,Mobile App,3,0
CUST_10911,65,11,131.3,3.3636363636363638,3.3636363636363638,55+,Female,Southeast,Urban,0,In-Store Cashier,1,1
CUST_10912,50,8,100.85,3.375,4.125,18-24,Male,Southeast,Rural,1,Drive-Thru,1,0
CUST_10913,191,7,104.57,4.285714285714286,3.857142857142857,35-44,Female,Midwest,Suburban,0,Drive-Thru,3,1
CUST_10914,79,6,97.64,4.166666666666667,3.6666666666666665,45-54,Male,West,Urban,1,Drive-Thru,3,1
CUST_10915,110,11,156.79,3.3636363636363638,3.5454545454545454,35-44,Female,Northeast,Urban,1,Mobile App,2,0
CUST_10916,284,4,61.71,3.0,3.5,35-44,Female,Southeast,Urban,1,Mobile App,1,0
CUST_10917,4,9,150.54,4.222222222222222,3.6666666666666665,25-34,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_10918,12,10,153.24,4.1,3.6,18-24,Female,Southeast,Suburban,0,Drive-Thru,1,0
CUST_10919,419,4,65.76,4.75,3.25,25-34,Prefer not to say,Southeast,Rural,0,Drive-Thru,1,0
CUST_10920,112,9,174.71,4.888888888888889,4.333333333333333,25-34,Female,Southeast,Urban,1,Mobile App,1,0
CUST_10921,104,4,48.71,2.75,4.25,25-34,Female,Northeast,Urban,1,Mobile App,2,0
CUST_10922,48,6,109.85,4.0,3.6666666666666665,35-44,Female,Northeast,Rural,1,Mobile App,2,0
CUST_10923,8,10,140.41,3.5,4.1,18-24,Male,Southeast,Suburban,1,Mobile App,1,0
CUST_10924,394,4,52.91,3.75,3.0,25-34,Non-binary,Midwest,Suburban,0,Drive-Thru,3,0
CUST_10925,223,5,84.81,4.4,4.2,25-34,Female,Northeast,Rural,1,Mobile App,2,0
CUST_10926,12,6,101.33,3.6666666666666665,3.1666666666666665,25-34,Female,Southeast,Urban,0,Drive-Thru,1,0
CUST_10927,35,6,86.66,4.0,3.8333333333333335,25-34,Male,Southwest,Suburban,0,Drive-Thru,0,0
CUST_10928,142,5,72.86,3.8,4.0,35-44,Female,Southeast,Suburban,1,Drive-Thru,1,1
CUST_10929,72,4,60.78,4.0,4.0,35-44,Female,Southeast,Urban,0,Drive-Thru,1,1
CUST_10930,123,6,117.48,5.0,4.666666666666667,25-34,Prefer not to say,Midwest,Rural,1,Mobile App,3,0
CUST_10931,64,9,135.93,3.888888888888889,4.0,35-44,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_10932,137,5,64.44,3.0,2.8,45-54,Female,West,Suburban,1,In-Store Cashier,3,1
CUST_10933,50,3,26.96,2.3333333333333335,4.0,35-44,Male,Southeast,Urban,1,Drive-Thru,1,1
CUST_10934,235,7,104.76,3.857142857142857,3.2857142857142856,18-24,Male,Northeast,Urban,0,Mobile App,2,0
CUST_10935,33,7,124.07000000000001,4.285714285714286,3.857142857142857,25-34,Male,Northeast,Suburban,0,Mobile App,2,0
CUST_10936,323,3,45.510000000000005,4.0,4.333333333333333,25-34,Female,Northeast,Suburban,0,Drive-Thru,2,0
CUST_10937,92,3,46.410000000000004,4.0,3.6666666666666665,35-44,Male,West,Urban,1,Mobile App,3,0
CUST_10938,20,5,79.2,3.2,3.4,25-34,Male,Southwest,Suburban,0,Mobile App,0,0
CUST_10939,213,7,113.91,3.7142857142857144,3.5714285714285716,18-24,Female,West,Suburban,1,Mobile App,3,0
CUST_10940,56,4,68.08,4.75,4.0,25-34,Female,Southeast,Rural,1,Drive-Thru,1,0
CUST_10941,81,7,108.97,4.0,3.5714285714285716,25-34,Female,West,Rural,0,Mobile App,3,0
CUST_10942,12,10,128.32,3.5,4.1,35-44,Prefer not to say,Midwest,Rural,0,Drive-Thru,3,1
CUST_10943,66,6,97.5,4.166666666666667,3.5,45-54,Male,Southeast,Rural,1,Mobile App,1,0
CUST_10944,191,9,124.60000000000001,3.4444444444444446,4.666666666666667,35-44,Female,Northeast,Urban,0,Mobile App,2,0
CUST_10945,12,9,146.87,4.222222222222222,3.888888888888889,18-24,Female,West,Suburban,0,Mobile App,3,0
CUST_10946,84,7,84.1,3.0,3.5714285714285716,45-54,Male,West,Rural,0,Drive-Thru,3,1
CUST_10947,64,6,93.94,3.8333333333333335,4.166666666666667,45-54,Female,Southwest,Rural,1,Drive-Thru,0,1
CUST_10948,101,8,122.96000000000001,4.0,4.125,35-44,Female,Southeast,Rural,0,Kiosk,1,1
CUST_10949,346,5,64.97,3.6,4.0,25-34,Female,Southwest,Suburban,0,Drive-Thru,0,0
CUST_10950,7,5,65.77,3.2,4.0,35-44,Female,Southwest,Suburban,0,Drive-Thru,0,1
CUST_10951,81,8,126.24,4.5,3.375,55+,Female,Midwest,Suburban,0,Drive-Thru,3,1
CUST_10952,118,4,32.120000000000005,1.75,4.0,35-44,Male,Southeast,Urban,0,Drive-Thru,1,1
CUST_10953,127,10,144.07,3.6,4.3,45-54,Male,Midwest,Urban,1,In-Store Cashier,3,1
CUST_10954,13,7,116.98,4.285714285714286,3.142857142857143,25-34,Male,Southeast,Rural,1,Drive-Thru,1,0
CUST_10955,290,6,82.88,3.5,3.0,35-44,Prefer not to say,West,Urban,1,Mobile App,3,0
CUST_10956,49,7,90.49,3.5714285714285716,3.857142857142857,45-54,Female,Northeast,Urban,0,In-Store Cashier,2,1
CUST_10957,12,9,134.04,3.6666666666666665,4.222222222222222,35-44,Male,Northeast,Rural,1,Kiosk,2,1
CUST_10958,85,5,74.71000000000001,4.2,4.4,25-34,Male,West,Suburban,0,Drive-Thru,3,0
CUST_10959,24,10,134.3,3.8,3.9,35-44,Male,Midwest,Suburban,0,Drive-Thru,3,1
CUST_10960,57,9,161.16,4.555555555555555,3.888888888888889,18-24,Female,Southwest,Rural,0,Drive-Thru,0,0
CUST_10961,80,5,97.81,5.0,4.0,18-24,Female,Northeast,Suburban,0,Mobile App,2,0
CUST_10962,285,5,74.49,3.2,3.6,25-34,Prefer not to say,Southwest,Suburban,0,Mobile App,0,0
CUST_10963,12,8,107.49000000000001,3.125,4.5,45-54,Female,Southeast,Rural,1,Drive-Thru,1,1
CUST_10964,9,9,152.24,4.777777777777778,3.3333333333333335,18-24,Female,Southeast,Urban,1,Mobile App,1,0
CUST_10965,10,11,178.23,3.727272727272727,3.3636363636363638,25-34,Male,Midwest,Urban,1,Mobile App,3,0
CUST_10966,4,6,109.58,5.0,3.5,35-44,Male,Northeast,Suburban,0,Mobile App,2,0
CUST_10967,289,4,57.13,3.5,3.0,35-44,Female,Southwest,Rural,1,Drive-Thru,0,1
CUST_10968,48,8,100.60000000000001,3.125,4.0,55+,Female,West,Suburban,0,In-Store Cashier,3,1
CUST_10969,72,10,129.98,3.0,3.3,25-34,Male,Southeast,Suburban,0,Mobile App,1,0
CUST_10970,17,6,83.86,3.3333333333333335,2.3333333333333335,35-44,Female,West,Urban,0,In-Store Cashier,3,1
CUST_10971,23,7,120.48,4.142857142857143,3.857142857142857,18-24,Non-binary,Southeast,Rural,1,Mobile App,1,0
CUST_10972,155,4,56.559999999999995,3.75,4.0,45-54,Female,Northeast,Urban,0,Mobile App,2,0
CUST_10973,72,9,141.13,4.111111111111111,3.3333333333333335,35-44,Male,Midwest,Suburban,0,Mobile App,3,0
CUST_10974,32,9,133.42000000000002,3.4444444444444446,3.3333333333333335,18-24,Female,Midwest,Rural,1,Drive-Thru,3,0
CUST_10975,42,9,113.91,3.111111111111111,3.7777777777777777,35-44,Male,Southeast,Urban,0,Mobile App,1,0
CUST_10976,10,9,123.78999999999999,3.6666666666666665,3.5555555555555554,35-44,Female,Southwest,Urban,1,Mobile App,0,0
CUST_10977,64,6,105.28,5.0,3.5,35-44,Male,West,Rural,1,Drive-Thru,3,1
CUST_10978,31,4,76.59,4.75,4.0,35-44,Female,Southwest,Suburban,1,Drive-Thru,0,1
CUST_10979,106,3,58.25,5.666666666666667,3.0,35-44,Male,Southeast,Rural,1,Drive-Thru,1,1
CUST_10980,115,4,62.07,3.75,3.5,45-54,Female,West,Rural,0,Mobile App,3,0
CUST_10981,52,4,62.89,3.75,3.75,25-34,Non-binary,Southwest,Rural,0,Mobile App,0,0
CUST_10982,155,5,87.05,3.8,4.4,25-34,Female,Northeast,Suburban,0,Mobile App,2,0
CUST_10983,9,11,163.63,4.090909090909091,3.3636363636363638,55+,Male,West,Rural,1,Drive-Thru,3,1
CUST_10984,25,11,163.91,3.3636363636363638,3.3636363636363638,18-24,Female,Midwest,Urban,0,Mobile App,3,0
CUST_10985,142,6,99.03,3.8333333333333335,3.3333333333333335,18-24,Female,Southeast,Urban,1,Drive-Thru,1,0
CUST_10986,119,6,74.05,2.8333333333333335,2.5,18-24,Female,Southwest,Suburban,1,Drive-Thru,0,0
CUST_10987,369,3,41.1,3.6666666666666665,2.6666666666666665,25-34,Female,Northeast,Suburban,0,Mobile App,2,0
CUST_10988,51,8,157.31,5.125,2.5,25-34,Male,West,Suburban,0,Mobile App,3,0
CUST_10989,5,6,90.01,3.6666666666666665,2.8333333333333335,35-44,Female,Southwest,Urban,0,Drive-Thru,0,1
CUST_10990,197,6,86.56,3.8333333333333335,3.8333333333333335,45-54,Female,Southwest,Suburban,0,In-Store Cashier,0,1
CUST_10991,31,6,93.87,3.8333333333333335,3.1666666666666665,35-44,Female,Northeast,Urban,0,In-Store Cashier,2,1
CUST_10992,19,3,30.689999999999998,1.6666666666666667,3.3333333333333335,18-24,Female,Northeast,Urban,1,Drive-Thru,2,0
CUST_10993,8,7,102.49000000000001,3.7142857142857144,3.2857142857142856,18-24,Female,Southeast,Urban,0,Drive-Thru,1,0
CUST_10994,30,9,156.39,4.0,3.3333333333333335,25-34,Female,Southeast,Suburban,1,Mobile App,1,0
CUST_10995,283,2,23.6,3.0,2.5,45-54,Female,West,Suburban,1,Drive-Thru,3,1
CUST_10996,1,6,93.14,3.6666666666666665,4.166666666666667,45-54,Prefer not to say,West,Rural,0,Mobile App,3,0
CUST_10997,95,8,122.02000000000001,3.625,3.875,18-24,Male,Southwest,Rural,0,Mobile App,0,0
CUST_10998,374,7,118.54,4.0,2.857142857142857,25-34,Female,West,Rural,0,Mobile App,3,0
CUST_10999,71,8,117.16,3.75,3.25,25-34,Female,Northeast,Suburban,0,Drive-Thru,2,0
CUST_11000,89,5,67.41,3.4,3.8,45-54,Female,Northeast,Rural,1,In-Store Cashier,2,1
CUST_11001,81,8,139.2,4.375,3.5,35-44,Female,Southwest,Urban,0,Drive-Thru,0,1
CUST_11002,157,6,102.72999999999999,4.333333333333333,3.6666666666666665,18-24,Male,Northeast,Rural,1,Mobile App,2,0
CUST_11003,8,5,75.36,3.6,4.6,35-44,Female,Midwest,Suburban,1,Drive-Thru,3,1
CUST_11004,202,6,95.02,4.166666666666667,4.0,45-54,Male,Southwest,Rural,0,In-Store Cashier,0,1
CUST_11005,118,4,51.64,3.0,4.0,55+,Male,Southwest,Rural,1,Drive-Thru,0,1
CUST_11006,123,10,150.98,3.9,4.1,35-44,Female,Midwest,Urban,1,Mobile App,3,0
CUST_11007,78,6,70.61,2.6666666666666665,3.1666666666666665,35-44,Female,Midwest,Suburban,1,Drive-Thru,3,1
CUST_11008,140,12,184.01,3.9166666666666665,3.1666666666666665,35-44,Female,Northeast,Rural,0,Mobile App,2,0
CUST_11009,1,4,44.43,3.0,3.5,35-44,Male,Northeast,Suburban,1,In-Store Cashier,2,1
CUST_11010,320,5,82.24,3.8,3.6,18-24,Male,Southwest,Rural,0,Mobile App,0,0
CUST_11011,101,5,68.12,3.6,2.2,35-44,Male,Midwest,Rural,0,Drive-Thru,3,1
CUST_11012,209,5,55.03,3.2,4.0,55+,Male,West,Rural,0,In-Store Cashier,3,1
CUST_11013,217,11,172.18,3.909090909090909,3.909090909090909,25-34,Female,West,Rural,1,Mobile App,3,0
CUST_11014,23,5,70.61,3.4,3.8,18-24,Non-binary,Northeast,Rural,0,Drive-Thru,2,0
CUST_11015,297,5,62.5,2.6,4.2,18-24,Male,Northeast,Rural,1,Mobile App,2,0
CUST_11016,11,6,68.42,3.0,3.0,25-34,Female,West,Rural,1,Drive-Thru,3,0
CUST_11017,31,6,91.51,3.8333333333333335,4.5,25-34,Male,West,Urban,1,Mobile App,3,0
CUST_11018,82,8,133.03,4.625,3.875,25-34,Prefer not to say,Southeast,Suburban,1,Mobile App,1,0
CUST_11019,281,7,121.28999999999999,3.857142857142857,3.5714285714285716,18-24,Female,West,Rural,0,Mobile App,3,0
CUST_11020,78,8,136.39,4.0,3.625,25-34,Non-binary,West,Suburban,0,Mobile App,3,0
CUST_11021,4,12,178.42,3.8333333333333335,3.75,35-44,Male,Southeast,Urban,0,In-Store Cashier,1,1
CUST_11022,30,8,153.86,4.5,3.125,18-24,Female,Southeast,Urban,1,Mobile App,1,0
CUST_11023,11,7,104.35,3.2857142857142856,4.285714285714286,45-54,Female,Northeast,Urban,0,Mobile App,2,0
CUST_11024,34,6,106.78,4.833333333333333,3.5,25-34,Male,Southwest,Suburban,0,In-Store Cashier,0,1
CUST_11025,2,12,160.77,3.0833333333333335,3.6666666666666665,45-54,Male,Northeast,Urban,0,Drive-Thru,2,1
CUST_11026,128,8,90.81,2.875,3.5,55+,Female,Southwest,Suburban,0,Drive-Thru,0,1
CUST_11027,2,8,113.22,4.0,3.75,35-44,Male,Southwest,Suburban,0,Mobile App,0,0
CUST_11028,247,5,61.57,3.0,3.6,35-44,Male,West,Urban,1,Mobile App,3,0
CUST_11029,161,8,103.25,3.375,3.125,55+,Female,Midwest,Urban,0,Drive-Thru,3,1
CUST_11030,12,6,78.42,3.1666666666666665,3.0,25-34,Non-binary,Midwest,Suburban,0,Mobile App,3,0
CUST_11031,48,10,137.37,3.8,3.6,55+,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_11032,66,7,98.39,3.142857142857143,3.5714285714285716,25-34,Female,Southeast,Urban,0,Mobile App,1,0
CUST_11033,22,10,147.38,4.4,3.3,55+,Female,Southwest,Suburban,0,In-Store Cashier,0,1
CUST_11034,12,3,44.87,3.6666666666666665,4.666666666666667,18-24,Male,Southeast,Rural,1,Mobile App,1,0
CUST_11035,146,5,76.62,3.6,4.4,18-24,Male,Midwest,Suburban,1,Mobile App,3,0
CUST_11036,85,3,55.82,4.666666666666667,3.6666666666666665,25-34,Female,Midwest,Urban,0,Mobile App,3,0
CUST_11037,31,10,140.65,3.5,3.8,35-44,Female,Midwest,Rural,0,Drive-Thru,3,1
CUST_11038,55,10,167.62,4.3,4.0,25-34,Non-binary,Midwest,Urban,0,Mobile App,3,0
CUST_11039,46,6,79.69,2.8333333333333335,3.8333333333333335,25-34,Female,Northeast,Rural,1,Mobile App,2,0
CUST_11040,9,6,91.21,3.8333333333333335,3.5,18-24,Non-binary,Northeast,Urban,1,Mobile App,2,0
CUST_11041,53,6,73.96000000000001,3.0,3.6666666666666665,35-44,Female,Southeast,Urban,1,Kiosk,1,1
CUST_11042,1,9,133.95,3.5555555555555554,3.0,25-34,Female,Northeast,Urban,1,Mobile App,2,0
CUST_11043,113,5,67.67,3.4,3.4,55+,Female,West,Rural,0,In-Store Cashier,3,1
CUST_11044,22,9,174.22,5.0,3.5555555555555554,25-34,Male,Southwest,Urban,0,Mobile App,0,0
CUST_11045,106,10,123.38,3.0,3.8,35-44,Male,West,Suburban,1,Drive-Thru,3,1
CUST_11046,12,9,109.2,2.7777777777777777,4.222222222222222,35-44,Non-binary,West,Urban,1,In-Store Cashier,3,1
CUST_11047,93,9,98.98,2.7777777777777777,2.7777777777777777,35-44,Female,Southeast,Rural,1,Drive-Thru,1,1
CUST_11048,65,5,57.120000000000005,3.0,2.6,55+,Male,Northeast,Suburban,0,In-Store Cashier,2,1
CUST_11049,283,5,89.92,4.4,3.8,18-24,Male,West,Urban,0,Drive-Thru,3,0
CUST_11050,5,5,76.67999999999999,4.2,2.8,45-54,Female,West,Suburban,1,Drive-Thru,3,1
CUST_11051,85,8,127.84,4.125,2.875,18-24,Male,Southwest,Suburban,0,Drive-Thru,0,0
CUST_11052,184,6,93.7,3.8333333333333335,2.8333333333333335,35-44,Female,Southeast,Urban,0,Drive-Thru,1,1
CUST_11053,59,7,104.74,3.142857142857143,3.857142857142857,35-44,Female,Southeast,Suburban,1,Mobile App,1,0
CUST_11054,49,10,124.42,2.8,3.9,18-24,Female,Midwest,Urban,1,Mobile App,3,0
CUST_11055,270,4,78.65,4.25,3.75,25-34,Male,West,Urban,1,Mobile App,3,0
CUST_11056,12,4,72.12,4.25,3.5,25-34,Female,Southwest,Rural,0,Mobile App,0,0
CUST_11057,148,5,69.37,4.0,3.0,25-34,Male,Southeast,Rural,1,In-Store Cashier,1,1
CUST_11058,46,3,62.8,5.333333333333333,4.333333333333333,18-24,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_11059,111,2,35.519999999999996,4.5,4.0,35-44,Female,Northeast,Urban,1,Mobile App,2,0
CUST_11060,28,5,71.55,3.6,4.0,35-44,Non-binary,West,Suburban,0,Drive-Thru,3,1
CUST_11061,7,9,156.25,4.444444444444445,3.5555555555555554,25-34,Female,West,Urban,0,Mobile App,3,0
CUST_11062,215,5,51.93,2.2,2.8,55+,Female,Southwest,Urban,1,Drive-Thru,0,1
CUST_11063,163,4,63.4,3.25,4.5,25-34,Male,Southeast,Suburban,0,Mobile App,1,0
CUST_11064,361,2,31.67,4.0,4.5,25-34,Non-binary,Southeast,Rural,0,Drive-Thru,1,0
CUST_11065,162,12,150.57,3.0,4.333333333333333,45-54,Male,Midwest,Urban,1,In-Store Cashier,3,1
CUST_11066,13,7,93.63,3.857142857142857,3.857142857142857,35-44,Male,Southeast,Suburban,1,In-Store Cashier,1,1
CUST_11067,12,10,197.25,4.9,4.0,35-44,Female,West,Rural,0,Mobile App,3,0
CUST_11068,47,7,99.71000000000001,3.857142857142857,3.7142857142857144,55+,Female,Midwest,Urban,0,In-Store Cashier,3,1
CUST_11069,8,6,95.22,4.0,4.5,18-24,Female,West,Urban,0,Mobile App,3,0
CUST_11070,493,2,33.09,5.0,4.5,25-34,Male,West,Suburban,0,Kiosk,3,1
CUST_11071,54,6,80.28,3.0,3.0,25-34,Female,West,Suburban,0,Mobile App,3,0
CUST_11072,286,2,38.61,4.5,4.0,18-24,Female,Northeast,Urban,1,Mobile App,2,0
CUST_11073,83,7,113.27000000000001,4.285714285714286,3.5714285714285716,45-54,Male,Southwest,Suburban,0,Drive-Thru,0,1
CUST_11074,52,3,34.34,3.3333333333333335,4.0,25-34,Male,Northeast,Urban,1,Drive-Thru,2,0
CUST_11075,86,6,97.34,4.0,3.6666666666666665,18-24,Prefer not to say,West,Urban,0,Mobile App,3,0
CUST_11076,225,7,86.19,3.0,3.857142857142857,35-44,Female,Midwest,Urban,1,Drive-Thru,3,1
CUST_11077,96,10,152.84,4.0,3.5,18-24,Male,Southwest,Suburban,1,Mobile App,0,0
CUST_11078,205,5,63.74,3.0,3.6,35-44,Prefer not to say,Southwest,Rural,1,Drive-Thru,0,1
CUST_11079,87,3,36.95,2.3333333333333335,4.0,55+,Female,Midwest,Urban,0,Drive-Thru,3,1
CUST_11080,75,8,135.28,4.25,3.0,18-24,Male,West,Rural,1,Drive-Thru,3,0
CUST_11081,101,7,82.8,3.0,3.0,55+,Female,Southeast,Suburban,1,Drive-Thru,1,1
CUST_11082,1,6,79.53,3.8333333333333335,3.5,55+,Female,Northeast,Urban,1,Drive-Thru,2,1
CUST_11083,75,6,86.63,4.0,3.3333333333333335,35-44,Female,Southeast,Urban,0,Drive-Thru,1,1
CUST_11084,61,8,136.49,3.75,3.25,25-34,Female,West,Urban,1,Mobile App,3,0
CUST_11085,16,6,62.55,2.5,3.8333333333333335,18-24,Female,Southeast,Rural,0,Drive-Thru,1,0
CUST_11086,82,3,62.58,5.666666666666667,2.6666666666666665,25-34,Female,Midwest,Rural,0,Mobile App,3,0
CUST_11087,248,3,46.7,3.3333333333333335,4.666666666666667,18-24,Female,West,Urban,0,Mobile App,3,0
CUST_11088,129,6,77.55,3.6666666666666665,3.1666666666666665,55+,Male,Southwest,Suburban,0,Drive-Thru,0,1
CUST_11089,136,4,37.620000000000005,2.0,3.5,55+,Male,Northeast,Urban,1,In-Store Cashier,2,1
CUST_11090,96,7,96.9,4.142857142857143,4.285714285714286,55+,Female,Southwest,Suburban,1,In-Store Cashier,0,1
CUST_11091,265,9,113.34,3.111111111111111,3.5555555555555554,55+,Male,Southeast,Rural,1,In-Store Cashier,1,1
CUST_11092,66,11,166.75,4.2727272727272725,3.6363636363636362,45-54,Non-binary,West,Rural,0,Drive-Thru,3,1
CUST_11093,22,7,121.08,4.428571428571429,3.2857142857142856,18-24,Female,Midwest,Rural,1,Mobile App,3,0
CUST_11094,80,5,81.62,4.0,3.8,18-24,Female,Southeast,Suburban,1,Mobile App,1,0
CUST_11095,83,7,82.0,2.857142857142857,4.428571428571429,55+,Male,Southeast,Urban,1,In-Store Cashier,1,1
CUST_11096,60,5,53.18,3.0,4.4,35-44,Male,Southwest,Suburban,0,Drive-Thru,0,1
CUST_11097,209,4,55.599999999999994,3.5,4.0,45-54,Male,Southwest,Urban,0,Drive-Thru,0,1
CUST_11098,58,9,134.35,4.111111111111111,3.888888888888889,25-34,Male,Midwest,Rural,1,In-Store Cashier,3,1
CUST_11099,121,4,65.94,4.25,4.5,25-34,Male,Southeast,Urban,1,Drive-Thru,1,0
CUST_11100,53,8,117.72,3.5,3.5,25-34,Female,Northeast,Suburban,0,Kiosk,2,1
CUST_11101,113,5,71.65,3.8,4.6,18-24,Female,West,Suburban,1,Mobile App,3,0
CUST_11102,11,7,86.99000000000001,3.142857142857143,3.7142857142857144,35-44,Male,Northeast,Urban,1,In-Store Cashier,2,1
CUST_11103,38,5,88.84,4.6,3.2,35-44,Male,Midwest,Suburban,0,Drive-Thru,3,1
CUST_11104,60,11,153.62,3.6363636363636362,4.0,25-34,Male,Southwest,Urban,1,Mobile App,0,0
